id,cap,url,background
372349,A man and a woman in a river.,http://images.cocodataset.org/val2017/000000372349.jpg,['river']
372349,A man brushing his teeth in a river while a woman looks on.,http://images.cocodataset.org/val2017/000000372349.jpg,"['teeth', 'river']"
372349,A man and women in the river washing and eating.,http://images.cocodataset.org/val2017/000000372349.jpg,"['eating', 'river', 'washing']"
372349,An Indian man and woman in the water on the edge of a river.,http://images.cocodataset.org/val2017/000000372349.jpg,"['edge', 'water', 'river']"
455937,A man sits on a chair and plays video games.,http://images.cocodataset.org/val2017/000000455937.jpg,"['play', 'game']"
455937,A person that is playing a video game.,http://images.cocodataset.org/val2017/000000455937.jpg,"['video', 'game']"
455937,A person watching TV in a living room with lamps.,http://images.cocodataset.org/val2017/000000455937.jpg,"['room', 'lamp']"
455937,The man is in his living room playing a video game.,http://images.cocodataset.org/val2017/000000455937.jpg,"['room', 'video', 'game']"
455937,A man sitting on a chair playing a video game.,http://images.cocodataset.org/val2017/000000455937.jpg,"['video', 'game']"
182162,A living room with hard wood flooring and black furniture.,http://images.cocodataset.org/val2017/000000182162.jpg,"['room', 'wood', 'furniture', 'flooring']"
182162,a messy living room with various items and some celebratory balloons,http://images.cocodataset.org/val2017/000000182162.jpg,"['room', 'celebratory', 'balloon', 'item']"
182162,A bouquet of Mylar balloons in a living room. ,http://images.cocodataset.org/val2017/000000182162.jpg,"['room', 'bouquet', 'balloon']"
182162,"Living room with a black couch, coffee table and bookcase visible.",http://images.cocodataset.org/val2017/000000182162.jpg,"['room', 'bookcase', 'table', 'coffee']"
182162,"A living room with a black couch, wood floor and bookcase.",http://images.cocodataset.org/val2017/000000182162.jpg,"['room', 'wood', 'bookcase', 'floor']"
471893,an  image of two people playing video games,http://images.cocodataset.org/val2017/000000471893.jpg,"['video', 'game']"
471893,two people standing next to a table playing nintendo wii,http://images.cocodataset.org/val2017/000000471893.jpg,"['playing', 'wii', 'nintendo']"
471893,A man and boy with video game controllers playing a game.,http://images.cocodataset.org/val2017/000000471893.jpg,['game']
471893,A man and boy playing a game with a Nintendo Wii controller.,http://images.cocodataset.org/val2017/000000471893.jpg,"['game', 'wii']"
471893,A man and a boy hold video controllers on opposite sides of a dining table containing a projector.,http://images.cocodataset.org/val2017/000000471893.jpg,"['video', 'dining', 'table', 'side', 'projector']"
543581,A dog is sitting on the couch in a living room. ,http://images.cocodataset.org/val2017/000000543581.jpg,['room']
543581,A dog sitting on a couch and a cat on the floor of a living room.,http://images.cocodataset.org/val2017/000000543581.jpg,"['room', 'floor']"
543581,A cute black dog sitting on the couch.,http://images.cocodataset.org/val2017/000000543581.jpg,[]
543581,A dog sitting on a big couch looking at the camera man. ,http://images.cocodataset.org/val2017/000000543581.jpg,['camera']
543581,a dog on a couch in a living room ,http://images.cocodataset.org/val2017/000000543581.jpg,['room']
115870,A group of people sitting around two couches.,http://images.cocodataset.org/val2017/000000115870.jpg,[]
115870,A large brown sectional sofa has people on it.,http://images.cocodataset.org/val2017/000000115870.jpg,[]
115870,a group of people all sitting on the couch and doing things,http://images.cocodataset.org/val2017/000000115870.jpg,['thing']
115870,Some people hanging around in a living room with a big couch.,http://images.cocodataset.org/val2017/000000115870.jpg,['room']
115870,A few people are sitting on a long coach together,http://images.cocodataset.org/val2017/000000115870.jpg,['coach']
189475,some people seated at a table with plates of food ,http://images.cocodataset.org/val2017/000000189475.jpg,"['plate', 'table', 'food']"
189475,A woman with her hand over her glass while sitting at a dinner table.,http://images.cocodataset.org/val2017/000000189475.jpg,"['hand', 'table', 'dinner', 'glass']"
189475,A group of people sitting at a table.,http://images.cocodataset.org/val2017/000000189475.jpg,['table']
189475,A woman and child sitting at table with food and drinks.,http://images.cocodataset.org/val2017/000000189475.jpg,"['drink', 'table', 'food']"
189475,A family dines at a packed sushi bar and buffet,http://images.cocodataset.org/val2017/000000189475.jpg,"['buffet', 'bar', 'sushi']"
520871,A pizza with burned edges is sitting on the table.,http://images.cocodataset.org/val2017/000000520871.jpg,"['edge', 'table']"
520871,there is a large pizza pie on a white plate,http://images.cocodataset.org/val2017/000000520871.jpg,"['pie', 'plate']"
520871,A pizza on a plate on a table with wine.,http://images.cocodataset.org/val2017/000000520871.jpg,"['plate', 'table', 'wine']"
520871,a pizza sitting on a plate next to a little jar on a table ,http://images.cocodataset.org/val2017/000000520871.jpg,"['plate', 'table', 'jar']"
520871,A pizza is topped with fine cheese and backed in a oven,http://images.cocodataset.org/val2017/000000520871.jpg,"['cheese', 'oven']"
166478,A young guy using his computer and talking on his phone.,http://images.cocodataset.org/val2017/000000166478.jpg,"['phone', 'computer']"
166478,A man in brown shirt on black sofa with phone.,http://images.cocodataset.org/val2017/000000166478.jpg,"['shirt', 'phone']"
166478,A man is talking on the phone while working on the computer.,http://images.cocodataset.org/val2017/000000166478.jpg,"['phone', 'computer']"
166478,I am unable to see an image above.,http://images.cocodataset.org/val2017/000000166478.jpg,['i']
166478,A man sits on the couch and is on laptop and phone.,http://images.cocodataset.org/val2017/000000166478.jpg,['phone']
136600,A lap top sits on a small desk with jars and candles around it,http://images.cocodataset.org/val2017/000000136600.jpg,"['sits', 'desk', 'jar', 'candle']"
136600,A laptop computer sitting on top of a wooden desk.,http://images.cocodataset.org/val2017/000000136600.jpg,"['desk', 'top', 'computer']"
136600,Three jars are on a desk above a laptop.,http://images.cocodataset.org/val2017/000000136600.jpg,"['desk', 'jar']"
136600,A desk with a laptop and jars and candles.,http://images.cocodataset.org/val2017/000000136600.jpg,"['desk', 'jar', 'candle']"
136600,A laptop computer is surrounded by jars and candles.,http://images.cocodataset.org/val2017/000000136600.jpg,"['jar', 'computer', 'candle']"
195918,A workspace inside an office with snowy trees outside the window.,http://images.cocodataset.org/val2017/000000195918.jpg,"['workspace', 'window', 'tree', 'snowy', 'office']"
195918,"An office work station with two computer monitors, and laptop.",http://images.cocodataset.org/val2017/000000195918.jpg,"['station', 'monitor', 'office']"
195918,A couple of computer monitors sitting on top of a desk.,http://images.cocodataset.org/val2017/000000195918.jpg,"['desk', 'top', 'couple', 'monitor']"
195918,The desk has two monitors and one laptop on it.,http://images.cocodataset.org/val2017/000000195918.jpg,"['desk', 'monitor']"
195918,a desk with a monitor and a keyboard,http://images.cocodataset.org/val2017/000000195918.jpg,"['desk', 'monitor']"
428280,A laptop on a table with some chairs.,http://images.cocodataset.org/val2017/000000428280.jpg,['table']
428280,some green chairs a laptop on a table some plants and trees,http://images.cocodataset.org/val2017/000000428280.jpg,"['tree', 'plant']"
428280,Chairs and a table with a laptop on it sitting outside. ,http://images.cocodataset.org/val2017/000000428280.jpg,['table']
428280,There is a seating area in the middle of a grassy area.,http://images.cocodataset.org/val2017/000000428280.jpg,"['middle', 'area']"
428280,A group of chairs around a table and laptop in a garden,http://images.cocodataset.org/val2017/000000428280.jpg,"['table', 'garden']"
248631,A laptop with a stationary mouse attached to it.,http://images.cocodataset.org/val2017/000000248631.jpg,[]
248631,"A laptop computer with an attached trackball device, showing the Windows logo on the screen.",http://images.cocodataset.org/val2017/000000248631.jpg,"['device', 'window', 'screen', 'computer', 'trackball']"
248631,The new Sony Y series laptop is connected to a special mouse.,http://images.cocodataset.org/val2017/000000248631.jpg,"['y', 'sony', 'series']"
248631,A Windows laptop computer with a large mouse.,http://images.cocodataset.org/val2017/000000248631.jpg,"['window', 'computer']"
248631,A Windows laptop with a corded mouse on top of a counter.,http://images.cocodataset.org/val2017/000000248631.jpg,['top']
355610,"A black and white photograph of a stuffed teddy bear wearing a shirt that reads ""handle with care"" and a small stuffed sheep.",http://images.cocodataset.org/val2017/000000355610.jpg,"['shirt', 'sheep', 'photograph', 'care', 'handle', 'stuffed']"
355610,Two stuffed animals posed together in black and white,http://images.cocodataset.org/val2017/000000355610.jpg,['animal']
355610,Two stuffed animals in a black and white picture ,http://images.cocodataset.org/val2017/000000355610.jpg,"['picture', 'animal']"
355610,There are two stuffed animals of which one appears to be a lamb and the other a bear.,http://images.cocodataset.org/val2017/000000355610.jpg,"['lamb', 'bear', 'animal']"
355610,two stuffed animals posed together in black and white,http://images.cocodataset.org/val2017/000000355610.jpg,['animal']
280918,Two beautiful young women baking a turkey in a pan..,http://images.cocodataset.org/val2017/000000280918.jpg,"['turkey', 'pan']"
280918,Two women are taking a turkey out of the oven.,http://images.cocodataset.org/val2017/000000280918.jpg,['turkey']
280918,Two ladies taking a turkey outside of an oven.,http://images.cocodataset.org/val2017/000000280918.jpg,['outside']
280918,two people standing next to an open oven with a turkey on a tray in it.,http://images.cocodataset.org/val2017/000000280918.jpg,"['tray', 'turkey']"
280918,Two woman poses while taking a turkey out of the oven.,http://images.cocodataset.org/val2017/000000280918.jpg,['turkey']
581317,A woman holding a small item in a field.,http://images.cocodataset.org/val2017/000000581317.jpg,"['item', 'field']"
581317,Woman in purple shirt examines her cellphone in the open field.,http://images.cocodataset.org/val2017/000000581317.jpg,"['field', 'shirt', 'cellphone']"
581317,Woman standing in a field of grass trying to use her cell phone.,http://images.cocodataset.org/val2017/000000581317.jpg,"['field', 'phone', 'cell', 'grass']"
581317,Young lady standing in an open field with a cell phone in her hand.,http://images.cocodataset.org/val2017/000000581317.jpg,"['field', 'phone', 'hand', 'cell']"
581317,Looking at beautiful scenery through the lens of a phone camera.,http://images.cocodataset.org/val2017/000000581317.jpg,"['phone', 'scenery', 'lens', 'camera']"
512330,An open refrigerator filled with lots of food.,http://images.cocodataset.org/val2017/000000512330.jpg,"['food', 'lot']"
512330,The refrigerator and the inside door are full of food.,http://images.cocodataset.org/val2017/000000512330.jpg,"['door', 'food']"
512330,There is a refrigerator that is filled with food.,http://images.cocodataset.org/val2017/000000512330.jpg,['food']
512330,Open fridge door displaying a wide selection of food inside.,http://images.cocodataset.org/val2017/000000512330.jpg,"['door', 'food', 'selection']"
512330,n open refrigerator door exposing all the food inside,http://images.cocodataset.org/val2017/000000512330.jpg,"['door', 'food']"
243344,Awake cat near ceiling on a closed refrigerator  ,http://images.cocodataset.org/val2017/000000243344.jpg,['ceiling']
243344,A cat sitting on top of a metallic refrigerator freezer.,http://images.cocodataset.org/val2017/000000243344.jpg,"['top', 'freezer']"
243344,a cat sits on top of a fridge in a kitchen,http://images.cocodataset.org/val2017/000000243344.jpg,"['top', 'kitchen']"
243344,a cat stands on top of a refrigerator looking down.,http://images.cocodataset.org/val2017/000000243344.jpg,['top']
243344,A long haired cat sitting on a refrigerator,http://images.cocodataset.org/val2017/000000243344.jpg,[]
120572,A long stone wall at a church with a cemetary.,http://images.cocodataset.org/val2017/000000120572.jpg,"['church', 'wall', 'stone']"
